,time,ra,dec,maglim,comment,skynoise,band,zp
1689,60569.150942098844,273.10624874198413,-54.97515157329289,22.511737438799557,209925,197.84952873624243,lsstz,30
1690,60569.1513908169,277.8074852437275,-54.24605404581194,22.680817016453357,209926,169.31802307139225,lsstz,30
1691,60569.15228785762,278.66567718347846,-51.16757755568684,22.66733353219689,209928,171.43385170007653,lsstz,30
1692,60569.17331219256,275.59939699130086,-60.386534687219864,21.724486177769432,209971,408.5408842517484,lssty,30
1693,60574.98444212082,276.9862344724595,-50.57002289301185,23.245045603083287,212916,100.69589224070636,lssti,30
1694,60574.98489211049,274.43377715965187,-53.2725286770876,23.25303776556538,212917,99.95738580032932,lssti,30
1695,60574.985342174776,271.48579362877695,-55.910051083315075,23.254790178610723,212918,99.79618150426231,lssti,30
1696,60574.986324891186,278.9009069873209,-58.94494694585817,23.306854862960527,212920,95.123550163468,lssti,30
1697,60574.98679058788,273.41656644826725,-58.79966445668941,23.300118097343248,212921,95.71560675162556,lssti,30
1698,60574.98723758965,275.68151171111634,-61.63761310342445,23.28653649396805,212922,96.92044468520217,lssti,30
1699,60574.98770331926,269.70458788033557,-61.35289117392108,23.28267156086907,212923,97.26607058144334,lssti,30
1700,60574.98814954809,268.0125766146331,-58.44830784144521,23.31473084396341,212924,94.43601621627057,lssti,30
1701,60574.988596729185,266.5501648991763,-55.50038776535114,23.347670697435184,212925,91.61397283148374,lssti,30
1702,60574.989058335195,261.74693170347575,-54.91184966289851,23.33390640530593,212926,92.78279124483609,lssti,30
1703,60574.989508557985,265.23049220800885,-52.509045342804335,23.377659523940245,212927,89.11815485629123,lssti,30
1704,60574.99555607229,276.9862344724595,-50.57002289301185,23.149221882463266,212937,109.98697119612916,lsstz,30
1705,60574.99600619287,274.43377715965187,-53.2725286770876,23.162821949864025,212938,108.61785342007688,lsstz,30
1706,60574.99645636411,271.48579362877695,-55.910051083315075,23.131458389692106,212939,111.80124499458302,lsstz,30
1707,60574.99743908052,278.9009069873209,-58.94494694585817,23.12405619761861,212941,112.56607329485821,lsstz,30
1708,60574.997904777214,273.41656644826725,-58.79966445668941,23.001914539518747,212942,125.96914448050833,lsstz,30
1709,60574.99835113909,275.68151171111634,-61.63761310342445,22.979206145149572,212943,128.63156028369596,lsstz,30
1710,60574.9988168687,269.70458788033557,-61.35289117392108,22.963708360210774,212944,130.4808122598473,lsstz,30
1711,60574.99926339943,268.0125766146331,-58.44830784144521,22.984812291070533,212945,127.96908928820342,lsstz,30
1712,60574.99971098917,266.5501648991763,-55.50038776535114,23.007983788411774,212946,125.26694335159425,lsstz,30
1713,60575.00017259518,261.74693170347575,-54.91184966289851,22.982367578925032,212947,128.2575572085385,lsstz,30
1714,60575.000622669075,265.23049220800885,-52.509045342804335,23.018464560743443,212948,124.06354065812039,lsstz,30
1715,60586.0166015416,272.7092754758298,-69.04630044277286,23.799648507583832,216462,60.41859094419232,lssti,30
1716,60586.01798250308,264.9473733605876,-67.88601288845503,23.672634323859654,216465,67.91665156432565,lssti,30
1717,60586.018435847676,271.5670945745977,-66.2130429822622,23.478649186544637,216466,81.20267218144701,lssti,30
1718,60586.018903709046,279.1023483929901,-67.06094306845505,23.50655687790786,216467,79.14204070362084,lssti,30
1719,60586.01934881554,277.35988853610576,-64.31242326980387,23.67084577413342,216468,68.02862389662836,lssti,30
1720,60586.02256390239,279.0301509254077,-56.85075983924825,23.821393447445498,216475,59.22057456987748,lssti,30
1721,60586.0411098605,272.7092754758298,-69.04630044277286,24.081574185172126,216512,46.601545678657374,lsstr,30
